product_name,sugar_g,carbs_g,calories,sodium_mg,fat_g,age_group,bmi_category,diabetes_type,label
Cassavastick,0.0,17.2,460.0,0.0,18.7,adult,normal,0,Caution
Cassavastick,0.0,17.2,460.0,0.0,18.7,adult,overweight,0,Caution
Cassavastick,0.0,17.2,460.0,0.0,18.7,adult,normal,1,Caution
Cassavastick,0.0,17.2,460.0,0.0,18.7,adult,overweight,2,Not Recommended
Cassavastick,0.0,17.2,460.0,0.0,18.7,elderly,normal,2,Not Recommended
Cassavastick,0.0,17.2,460.0,0.0,18.7,child,normal,1,Caution
Cassavastick,0.0,17.2,460.0,0.0,18.7,child,normal,0,Caution
"Sate, penyu, masakan",0.0,13.3,179.0,0.0,3.5,adult,normal,0,Recommended
"Sate, penyu, masakan",0.0,13.3,179.0,0.0,3.5,adult,overweight,0,Recommended
"Sate, penyu, masakan",0.0,13.3,179.0,0.0,3.5,adult,normal,1,Caution
"Sate, penyu, masakan",0.0,13.3,179.0,0.0,3.5,adult,overweight,2,Caution
"Sate, penyu, masakan",0.0,13.3,179.0,0.0,3.5,elderly,normal,2,Caution
"Sate, penyu, masakan",0.0,13.3,179.0,0.0,3.5,child,normal,1,Caution
"Sate, penyu, masakan",0.0,13.3,179.0,0.0,3.5,child,normal,0,Recommended
Chitato Maxx Spicy Mexican Chili Flavor,1.0,12.0,50.0,90.0,6.0,adult,normal,0,Recommended
Chitato Maxx Spicy Mexican Chili Flavor,1.0,12.0,50.0,90.0,6.0,adult,overweight,0,Recommended
Chitato Maxx Spicy Mexican Chili Flavor,1.0,12.0,50.0,90.0,6.0,adult,normal,1,Recommended
Chitato Maxx Spicy Mexican Chili Flavor,1.0,12.0,50.0,90.0,6.0,adult,overweight,2,Caution
Chitato Maxx Spicy Mexican Chili Flavor,1.0,12.0,50.0,90.0,6.0,elderly,normal,2,Caution
Chitato Maxx Spicy Mexican Chili Flavor,1.0,12.0,50.0,90.0,6.0,child,normal,1,Recommended
Chitato Maxx Spicy Mexican Chili Flavor,1.0,12.0,50.0,90.0,6.0,child,normal,0,Recommended
Nasi / Nasi Putih,0.0,39.8,180.0,1.0,0.3,adult,normal,0,Recommended
Nasi / Nasi Putih,0.0,39.8,180.0,1.0,0.3,adult,overweight,0,Recommended
Nasi / Nasi Putih,0.0,39.8,180.0,1.0,0.3,adult,normal,1,Caution
Nasi / Nasi Putih,0.0,39.8,180.0,1.0,0.3,adult,overweight,2,Caution
Nasi / Nasi Putih,0.0,39.8,180.0,1.0,0.3,elderly,normal,2,Caution
Nasi / Nasi Putih,0.0,39.8,180.0,1.0,0.3,child,normal,1,Caution
Nasi / Nasi Putih,0.0,39.8,180.0,1.0,0.3,child,normal,0,Recommended
"Jampang huma, mentah",0.0,78.2,350.0,53.0,1.4,adult,normal,0,Caution
"Jampang huma, mentah",0.0,78.2,350.0,53.0,1.4,adult,overweight,0,Caution
"Jampang huma, mentah",0.0,78.2,350.0,53.0,1.4,adult,normal,1,Not Recommended
"Jampang huma, mentah",0.0,78.2,350.0,53.0,1.4,adult,overweight,2,Not Recommended
"Jampang huma, mentah",0.0,78.2,350.0,53.0,1.4,elderly,normal,2,Not Recommended
"Jampang huma, mentah",0.0,78.2,350.0,53.0,1.4,child,normal,1,Not Recommended
"Jampang huma, mentah",0.0,78.2,350.0,53.0,1.4,child,normal,0,Caution
Better Sandwich Biscuit,9.0,18.0,60.0,75.0,7.0,adult,normal,0,Recommended
Better Sandwich Biscuit,9.0,18.0,60.0,75.0,7.0,adult,overweight,0,Recommended
Better Sandwich Biscuit,9.0,18.0,60.0,75.0,7.0,adult,normal,1,Caution
Better Sandwich Biscuit,9.0,18.0,60.0,75.0,7.0,adult,overweight,2,Caution
Better Sandwich Biscuit,9.0,18.0,60.0,75.0,7.0,elderly,normal,2,Caution
Better Sandwich Biscuit,9.0,18.0,60.0,75.0,7.0,child,normal,1,Caution
Better Sandwich Biscuit,9.0,18.0,60.0,75.0,7.0,child,normal,0,Recommended
Starbucks cappuccino (nonfat milk),0.0,12.0,80.0,0.0,0.0,adult,normal,0,Recommended
Starbucks cappuccino (nonfat milk),0.0,12.0,80.0,0.0,0.0,adult,overweight,0,Recommended
Starbucks cappuccino (nonfat milk),0.0,12.0,80.0,0.0,0.0,adult,normal,1,Recommended
Starbucks cappuccino (nonfat milk),0.0,12.0,80.0,0.0,0.0,adult,overweight,2,Recommended
Starbucks cappuccino (nonfat milk),0.0,12.0,80.0,0.0,0.0,elderly,normal,2,Recommended
Starbucks cappuccino (nonfat milk),0.0,12.0,80.0,0.0,0.0,child,normal,1,Recommended
Starbucks cappuccino (nonfat milk),0.0,12.0,80.0,0.0,0.0,child,normal,0,Recommended
"Umbi Uwi, segar",0.0,82.3,120.0,12.0,0.5,adult,normal,0,Recommended
"Umbi Uwi, segar",0.0,82.3,120.0,12.0,0.5,adult,overweight,0,Caution
"Umbi Uwi, segar",0.0,82.3,120.0,12.0,0.5,adult,normal,1,Not Recommended
"Umbi Uwi, segar",0.0,82.3,120.0,12.0,0.5,adult,overweight,2,Caution
"Umbi Uwi, segar",0.0,82.3,120.0,12.0,0.5,elderly,normal,2,Caution
"Umbi Uwi, segar",0.0,82.3,120.0,12.0,0.5,child,normal,1,Not Recommended
"Umbi Uwi, segar",0.0,82.3,120.0,12.0,0.5,child,normal,0,Recommended
Tempe gembus yogya,0.0,10.6,76.0,0.0,0.7,adult,normal,0,Recommended
Tempe gembus yogya,0.0,10.6,76.0,0.0,0.7,adult,overweight,0,Recommended
Tempe gembus yogya,0.0,10.6,76.0,0.0,0.7,adult,normal,1,Recommended
Tempe gembus yogya,0.0,10.6,76.0,0.0,0.7,adult,overweight,2,Recommended
Tempe gembus yogya,0.0,10.6,76.0,0.0,0.7,elderly,normal,2,Recommended
Tempe gembus yogya,0.0,10.6,76.0,0.0,0.7,child,normal,1,Recommended
Tempe gembus yogya,0.0,10.6,76.0,0.0,0.7,child,normal,0,Recommended
Oreo dutch Cocoa wafer,9.0,17.0,50.0,50.0,6.0,adult,normal,0,Recommended
Oreo dutch Cocoa wafer,9.0,17.0,50.0,50.0,6.0,adult,overweight,0,Recommended
Oreo dutch Cocoa wafer,9.0,17.0,50.0,50.0,6.0,adult,normal,1,Caution
Oreo dutch Cocoa wafer,9.0,17.0,50.0,50.0,6.0,adult,overweight,2,Caution
Oreo dutch Cocoa wafer,9.0,17.0,50.0,50.0,6.0,elderly,normal,2,Caution
Oreo dutch Cocoa wafer,9.0,17.0,50.0,50.0,6.0,child,normal,1,Caution
Oreo dutch Cocoa wafer,9.0,17.0,50.0,50.0,6.0,child,normal,0,Recommended
Starbucks hot caffe mocha (whole milk),0.0,42.0,330.0,0.0,12.0,adult,normal,0,Caution
Starbucks hot caffe mocha (whole milk),0.0,42.0,330.0,0.0,12.0,adult,overweight,0,Caution
Starbucks hot caffe mocha (whole milk),0.0,42.0,330.0,0.0,12.0,adult,normal,1,Not Recommended
Starbucks hot caffe mocha (whole milk),0.0,42.0,330.0,0.0,12.0,adult,overweight,2,Not Recommended
Starbucks hot caffe mocha (whole milk),0.0,42.0,330.0,0.0,12.0,elderly,normal,2,Not Recommended
Starbucks hot caffe mocha (whole milk),0.0,42.0,330.0,0.0,12.0,child,normal,1,Not Recommended
Starbucks hot caffe mocha (whole milk),0.0,42.0,330.0,0.0,12.0,child,normal,0,Caution
Yogurt greek heavenly blush strawberrt,10.0,18.0,170.0,45.0,9.0,adult,normal,0,Recommended
Yogurt greek heavenly blush strawberrt,10.0,18.0,170.0,45.0,9.0,adult,overweight,0,Caution
Yogurt greek heavenly blush strawberrt,10.0,18.0,170.0,45.0,9.0,adult,normal,1,Caution
Yogurt greek heavenly blush strawberrt,10.0,18.0,170.0,45.0,9.0,adult,overweight,2,Caution
Yogurt greek heavenly blush strawberrt,10.0,18.0,170.0,45.0,9.0,elderly,normal,2,Caution
Yogurt greek heavenly blush strawberrt,10.0,18.0,170.0,45.0,9.0,child,normal,1,Caution
Yogurt greek heavenly blush strawberrt,10.0,18.0,170.0,45.0,9.0,child,normal,0,Recommended
Monde Boromon Wafers rasa Strawberry susu,7.0,17.0,60.0,35.0,6.0,adult,normal,0,Recommended
Monde Boromon Wafers rasa Strawberry susu,7.0,17.0,60.0,35.0,6.0,adult,overweight,0,Recommended
Monde Boromon Wafers rasa Strawberry susu,7.0,17.0,60.0,35.0,6.0,adult,normal,1,Caution
Monde Boromon Wafers rasa Strawberry susu,7.0,17.0,60.0,35.0,6.0,adult,overweight,2,Caution
Monde Boromon Wafers rasa Strawberry susu,7.0,17.0,60.0,35.0,6.0,elderly,normal,2,Caution
Monde Boromon Wafers rasa Strawberry susu,7.0,17.0,60.0,35.0,6.0,child,normal,1,Caution
Monde Boromon Wafers rasa Strawberry susu,7.0,17.0,60.0,35.0,6.0,child,normal,0,Recommended
Ceriping getuk singkong,0.0,67.7,462.0,0.0,20.7,adult,normal,0,Caution
Ceriping getuk singkong,0.0,67.7,462.0,0.0,20.7,adult,overweight,0,Not Recommended
Ceriping getuk singkong,0.0,67.7,462.0,0.0,20.7,adult,normal,1,Not Recommended
Ceriping getuk singkong,0.0,67.7,462.0,0.0,20.7,adult,overweight,2,Not Recommended
Ceriping getuk singkong,0.0,67.7,462.0,0.0,20.7,elderly,normal,2,Not Recommended
Ceriping getuk singkong,0.0,67.7,462.0,0.0,20.7,child,normal,1,Not Recommended
Ceriping getuk singkong,0.0,67.7,462.0,0.0,20.7,child,normal,0,Caution
"Matoa, segar",0.0,21.1,90.0,10.0,0.1,adult,normal,0,Recommended
"Matoa, segar",0.0,21.1,90.0,10.0,0.1,adult,overweight,0,Recommended
"Matoa, segar",0.0,21.1,90.0,10.0,0.1,adult,normal,1,Recommended
"Matoa, segar",0.0,21.1,90.0,10.0,0.1,adult,overweight,2,Caution
"Matoa, segar",0.0,21.1,90.0,10.0,0.1,elderly,normal,2,Caution
"Matoa, segar",0.0,21.1,90.0,10.0,0.1,child,normal,1,Recommended
"Matoa, segar",0.0,21.1,90.0,10.0,0.1,child,normal,0,Recommended
Bayam kukus,0.0,5.8,30.0,15.0,0.7,adult,normal,0,Recommended
Bayam kukus,0.0,5.8,30.0,15.0,0.7,adult,overweight,0,Recommended
Bayam kukus,0.0,5.8,30.0,15.0,0.7,adult,normal,1,Recommended
Bayam kukus,0.0,5.8,30.0,15.0,0.7,adult,overweight,2,Recommended
Bayam kukus,0.0,5.8,30.0,15.0,0.7,elderly,normal,2,Recommended
Bayam kukus,0.0,5.8,30.0,15.0,0.7,child,normal,1,Recommended
Bayam kukus,0.0,5.8,30.0,15.0,0.7,child,normal,0,Recommended
"Telur bebek albino, segar",0.0,3.0,187.0,115.0,14.2,adult,normal,0,Recommended
"Telur bebek albino, segar",0.0,3.0,187.0,115.0,14.2,adult,overweight,0,Recommended
"Telur bebek albino, segar",0.0,3.0,187.0,115.0,14.2,adult,normal,1,Caution
"Telur bebek albino, segar",0.0,3.0,187.0,115.0,14.2,adult,overweight,2,Caution
"Telur bebek albino, segar",0.0,3.0,187.0,115.0,14.2,elderly,normal,2,Caution
"Telur bebek albino, segar",0.0,3.0,187.0,115.0,14.2,child,normal,1,Caution
"Telur bebek albino, segar",0.0,3.0,187.0,115.0,14.2,child,normal,0,Recommended
Mie pangsit basah,0.0,9.4,105.0,530.0,4.9,adult,normal,0,Recommended
Mie pangsit basah,0.0,9.4,105.0,530.0,4.9,adult,overweight,0,Caution
Mie pangsit basah,0.0,9.4,105.0,530.0,4.9,adult,normal,1,Caution
Mie pangsit basah,0.0,9.4,105.0,530.0,4.9,adult,overweight,2,Caution
Mie pangsit basah,0.0,9.4,105.0,530.0,4.9,elderly,normal,2,Caution
Mie pangsit basah,0.0,9.4,105.0,530.0,4.9,child,normal,1,Caution
Mie pangsit basah,0.0,9.4,105.0,530.0,4.9,child,normal,0,Recommended
Frisian flag california strawberry low fat,22.0,24.0,150.0,125.0,2.5,adult,normal,0,Caution
Frisian flag california strawberry low fat,22.0,24.0,150.0,125.0,2.5,adult,overweight,0,Caution
Frisian flag california strawberry low fat,22.0,24.0,150.0,125.0,2.5,adult,normal,1,Not Recommended
Frisian flag california strawberry low fat,22.0,24.0,150.0,125.0,2.5,adult,overweight,2,Not Recommended
Frisian flag california strawberry low fat,22.0,24.0,150.0,125.0,2.5,elderly,normal,2,Not Recommended
Frisian flag california strawberry low fat,22.0,24.0,150.0,125.0,2.5,child,normal,1,Not Recommended
Frisian flag california strawberry low fat,22.0,24.0,150.0,125.0,2.5,child,normal,0,Caution
HILO PLATINUM Swiss Chocolate Flavour,0.0,21.0,130.0,150.0,2.0,adult,normal,0,Recommended
HILO PLATINUM Swiss Chocolate Flavour,0.0,21.0,130.0,150.0,2.0,adult,overweight,0,Recommended
HILO PLATINUM Swiss Chocolate Flavour,0.0,21.0,130.0,150.0,2.0,adult,normal,1,Caution
HILO PLATINUM Swiss Chocolate Flavour,0.0,21.0,130.0,150.0,2.0,adult,overweight,2,Caution
HILO PLATINUM Swiss Chocolate Flavour,0.0,21.0,130.0,150.0,2.0,elderly,normal,2,Caution
HILO PLATINUM Swiss Chocolate Flavour,0.0,21.0,130.0,150.0,2.0,child,normal,1,Caution
HILO PLATINUM Swiss Chocolate Flavour,0.0,21.0,130.0,150.0,2.0,child,normal,0,Recommended
Ikan Hiu kering,0.0,20.2,298.0,957.0,3.6,adult,normal,0,Caution
Ikan Hiu kering,0.0,20.2,298.0,957.0,3.6,adult,overweight,0,Caution
Ikan Hiu kering,0.0,20.2,298.0,957.0,3.6,adult,normal,1,Not Recommended
Ikan Hiu kering,0.0,20.2,298.0,957.0,3.6,adult,overweight,2,Not Recommended
Ikan Hiu kering,0.0,20.2,298.0,957.0,3.6,elderly,normal,2,Not Recommended
Ikan Hiu kering,0.0,20.2,298.0,957.0,3.6,child,normal,1,Not Recommended
Ikan Hiu kering,0.0,20.2,298.0,957.0,3.6,child,normal,0,Caution
Frisian flag gold (kental manis),21.0,22.0,130.0,0.0,3.5,adult,normal,0,Caution
Frisian flag gold (kental manis),21.0,22.0,130.0,0.0,3.5,adult,overweight,0,Caution
Frisian flag gold (kental manis),21.0,22.0,130.0,0.0,3.5,adult,normal,1,Not Recommended
Frisian flag gold (kental manis),21.0,22.0,130.0,0.0,3.5,adult,overweight,2,Not Recommended
Frisian flag gold (kental manis),21.0,22.0,130.0,0.0,3.5,elderly,normal,2,Not Recommended
Frisian flag gold (kental manis),21.0,22.0,130.0,0.0,3.5,child,normal,1,Not Recommended
Frisian flag gold (kental manis),21.0,22.0,130.0,0.0,3.5,child,normal,0,Caution
"Gandaria masak, segar",0.0,18.0,68.0,3.0,0.1,adult,normal,0,Recommended
"Gandaria masak, segar",0.0,18.0,68.0,3.0,0.1,adult,overweight,0,Recommended
"Gandaria masak, segar",0.0,18.0,68.0,3.0,0.1,adult,normal,1,Recommended
"Gandaria masak, segar",0.0,18.0,68.0,3.0,0.1,adult,overweight,2,Caution
"Gandaria masak, segar",0.0,18.0,68.0,3.0,0.1,elderly,normal,2,Caution
"Gandaria masak, segar",0.0,18.0,68.0,3.0,0.1,child,normal,1,Recommended
"Gandaria masak, segar",0.0,18.0,68.0,3.0,0.1,child,normal,0,Recommended
Teh Kotak Rasa Blackcurrant,21.0,24.0,100.0,50.0,0.0,adult,normal,0,Recommended
Teh Kotak Rasa Blackcurrant,21.0,24.0,100.0,50.0,0.0,adult,overweight,0,Caution
Teh Kotak Rasa Blackcurrant,21.0,24.0,100.0,50.0,0.0,adult,normal,1,Not Recommended
Teh Kotak Rasa Blackcurrant,21.0,24.0,100.0,50.0,0.0,adult,overweight,2,Not Recommended
Teh Kotak Rasa Blackcurrant,21.0,24.0,100.0,50.0,0.0,elderly,normal,2,Not Recommended
Teh Kotak Rasa Blackcurrant,21.0,24.0,100.0,50.0,0.0,child,normal,1,Not Recommended
Teh Kotak Rasa Blackcurrant,21.0,24.0,100.0,50.0,0.0,child,normal,0,Caution
Oishi Snack Sponge Crunch Chocolate,5.0,11.0,45.0,20.0,5.0,adult,normal,0,Recommended
Oishi Snack Sponge Crunch Chocolate,5.0,11.0,45.0,20.0,5.0,adult,overweight,0,Recommended
Oishi Snack Sponge Crunch Chocolate,5.0,11.0,45.0,20.0,5.0,adult,normal,1,Recommended
Oishi Snack Sponge Crunch Chocolate,5.0,11.0,45.0,20.0,5.0,adult,overweight,2,Caution
Oishi Snack Sponge Crunch Chocolate,5.0,11.0,45.0,20.0,5.0,elderly,normal,2,Caution
Oishi Snack Sponge Crunch Chocolate,5.0,11.0,45.0,20.0,5.0,child,normal,1,Recommended
Oishi Snack Sponge Crunch Chocolate,5.0,11.0,45.0,20.0,5.0,child,normal,0,Recommended
KFC extra crispy paha atas,0.0,9.0,330.0,0.0,23.0,adult,normal,0,Caution
KFC extra crispy paha atas,0.0,9.0,330.0,0.0,23.0,adult,overweight,0,Caution
KFC extra crispy paha atas,0.0,9.0,330.0,0.0,23.0,adult,normal,1,Caution
KFC extra crispy paha atas,0.0,9.0,330.0,0.0,23.0,adult,overweight,2,Not Recommended
KFC extra crispy paha atas,0.0,9.0,330.0,0.0,23.0,elderly,normal,2,Not Recommended
KFC extra crispy paha atas,0.0,9.0,330.0,0.0,23.0,child,normal,1,Caution
KFC extra crispy paha atas,0.0,9.0,330.0,0.0,23.0,child,normal,0,Caution
Saladstop Sea Breeze,7.9,17.4,379.3,2032.3,23.0,adult,normal,0,Not Recommended
Saladstop Sea Breeze,7.9,17.4,379.3,2032.3,23.0,adult,overweight,0,Not Recommended
Saladstop Sea Breeze,7.9,17.4,379.3,2032.3,23.0,adult,normal,1,Not Recommended
Saladstop Sea Breeze,7.9,17.4,379.3,2032.3,23.0,adult,overweight,2,Not Recommended
Saladstop Sea Breeze,7.9,17.4,379.3,2032.3,23.0,elderly,normal,2,Not Recommended
Saladstop Sea Breeze,7.9,17.4,379.3,2032.3,23.0,child,normal,1,Not Recommended
Saladstop Sea Breeze,7.9,17.4,379.3,2032.3,23.0,child,normal,0,Not Recommended
Butter cookies Monde,7.0,20.0,70.0,0.0,8.0,adult,normal,0,Recommended
Butter cookies Monde,7.0,20.0,70.0,0.0,8.0,adult,overweight,0,Recommended
Butter cookies Monde,7.0,20.0,70.0,0.0,8.0,adult,normal,1,Caution
Butter cookies Monde,7.0,20.0,70.0,0.0,8.0,adult,overweight,2,Caution
Butter cookies Monde,7.0,20.0,70.0,0.0,8.0,elderly,normal,2,Caution
Butter cookies Monde,7.0,20.0,70.0,0.0,8.0,child,normal,1,Caution
Butter cookies Monde,7.0,20.0,70.0,0.0,8.0,child,normal,0,Recommended
Es krim Wall's oreo cookies cream,11.0,17.0,140.0,0.0,7.0,adult,normal,0,Caution
Es krim Wall's oreo cookies cream,11.0,17.0,140.0,0.0,7.0,adult,overweight,0,Caution
Es krim Wall's oreo cookies cream,11.0,17.0,140.0,0.0,7.0,adult,normal,1,Not Recommended
Es krim Wall's oreo cookies cream,11.0,17.0,140.0,0.0,7.0,adult,overweight,2,Not Recommended
Es krim Wall's oreo cookies cream,11.0,17.0,140.0,0.0,7.0,elderly,normal,2,Not Recommended
Es krim Wall's oreo cookies cream,11.0,17.0,140.0,0.0,7.0,child,normal,1,Not Recommended
Es krim Wall's oreo cookies cream,11.0,17.0,140.0,0.0,7.0,child,normal,0,Caution
"Naan maran sapi, masakan",0.0,5.1,478.0,220.0,33.9,adult,normal,0,Caution
"Naan maran sapi, masakan",0.0,5.1,478.0,220.0,33.9,adult,overweight,0,Caution
"Naan maran sapi, masakan",0.0,5.1,478.0,220.0,33.9,adult,normal,1,Not Recommended
"Naan maran sapi, masakan",0.0,5.1,478.0,220.0,33.9,adult,overweight,2,Not Recommended
"Naan maran sapi, masakan",0.0,5.1,478.0,220.0,33.9,elderly,normal,2,Not Recommended
"Naan maran sapi, masakan",0.0,5.1,478.0,220.0,33.9,child,normal,1,Not Recommended
"Naan maran sapi, masakan",0.0,5.1,478.0,220.0,33.9,child,normal,0,Caution
Nissin Walens Chocosoes,8.0,14.0,80.0,65.0,8.0,adult,normal,0,Recommended
Nissin Walens Chocosoes,8.0,14.0,80.0,65.0,8.0,adult,overweight,0,Recommended
Nissin Walens Chocosoes,8.0,14.0,80.0,65.0,8.0,adult,normal,1,Caution
Nissin Walens Chocosoes,8.0,14.0,80.0,65.0,8.0,adult,overweight,2,Caution
Nissin Walens Chocosoes,8.0,14.0,80.0,65.0,8.0,elderly,normal,2,Caution
Nissin Walens Chocosoes,8.0,14.0,80.0,65.0,8.0,child,normal,1,Caution
Nissin Walens Chocosoes,8.0,14.0,80.0,65.0,8.0,child,normal,0,Recommended
East Bali Cashews Granola With Rosella Cinnamon,5.0,18.5,126.0,118.5,4.0,adult,normal,0,Recommended
East Bali Cashews Granola With Rosella Cinnamon,5.0,18.5,126.0,118.5,4.0,adult,overweight,0,Recommended
East Bali Cashews Granola With Rosella Cinnamon,5.0,18.5,126.0,118.5,4.0,adult,normal,1,Caution
East Bali Cashews Granola With Rosella Cinnamon,5.0,18.5,126.0,118.5,4.0,adult,overweight,2,Caution
East Bali Cashews Granola With Rosella Cinnamon,5.0,18.5,126.0,118.5,4.0,elderly,normal,2,Caution
East Bali Cashews Granola With Rosella Cinnamon,5.0,18.5,126.0,118.5,4.0,child,normal,1,Caution
East Bali Cashews Granola With Rosella Cinnamon,5.0,18.5,126.0,118.5,4.0,child,normal,0,Recommended
Jasjus Rasa Anggur,5.0,6.0,25.0,15.0,0.0,adult,normal,0,Recommended
Jasjus Rasa Anggur,5.0,6.0,25.0,15.0,0.0,adult,overweight,0,Recommended
Jasjus Rasa Anggur,5.0,6.0,25.0,15.0,0.0,adult,normal,1,Recommended
Jasjus Rasa Anggur,5.0,6.0,25.0,15.0,0.0,adult,overweight,2,Recommended
Jasjus Rasa Anggur,5.0,6.0,25.0,15.0,0.0,elderly,normal,2,Recommended
Jasjus Rasa Anggur,5.0,6.0,25.0,15.0,0.0,child,normal,1,Recommended
Jasjus Rasa Anggur,5.0,6.0,25.0,15.0,0.0,child,normal,0,Recommended
"Beras jagung kuning kering, mentah",0.0,82.7,358.0,1.0,0.1,adult,normal,0,Caution
"Beras jagung kuning kering, mentah",0.0,82.7,358.0,1.0,0.1,adult,overweight,0,Caution
"Beras jagung kuning kering, mentah",0.0,82.7,358.0,1.0,0.1,adult,normal,1,Not Recommended
"Beras jagung kuning kering, mentah",0.0,82.7,358.0,1.0,0.1,adult,overweight,2,Not Recommended
"Beras jagung kuning kering, mentah",0.0,82.7,358.0,1.0,0.1,elderly,normal,2,Not Recommended
"Beras jagung kuning kering, mentah",0.0,82.7,358.0,1.0,0.1,child,normal,1,Not Recommended
"Beras jagung kuning kering, mentah",0.0,82.7,358.0,1.0,0.1,child,normal,0,Caution
Indomie kari ayam,4.0,46.0,320.0,0.0,12.0,adult,normal,0,Caution
Indomie kari ayam,4.0,46.0,320.0,0.0,12.0,adult,overweight,0,Caution
Indomie kari ayam,4.0,46.0,320.0,0.0,12.0,adult,normal,1,Not Recommended
Indomie kari ayam,4.0,46.0,320.0,0.0,12.0,adult,overweight,2,Not Recommended
Indomie kari ayam,4.0,46.0,320.0,0.0,12.0,elderly,normal,2,Not Recommended
Indomie kari ayam,4.0,46.0,320.0,0.0,12.0,child,normal,1,Not Recommended
Indomie kari ayam,4.0,46.0,320.0,0.0,12.0,child,normal,0,Caution
"Ikan Hiu, segar",0.0,2.2,57.0,0.0,0.3,adult,normal,0,Recommended
"Ikan Hiu, segar",0.0,2.2,57.0,0.0,0.3,adult,overweight,0,Recommended
"Ikan Hiu, segar",0.0,2.2,57.0,0.0,0.3,adult,normal,1,Recommended
"Ikan Hiu, segar",0.0,2.2,57.0,0.0,0.3,adult,overweight,2,Recommended
"Ikan Hiu, segar",0.0,2.2,57.0,0.0,0.3,elderly,normal,2,Recommended
"Ikan Hiu, segar",0.0,2.2,57.0,0.0,0.3,child,normal,1,Recommended
"Ikan Hiu, segar",0.0,2.2,57.0,0.0,0.3,child,normal,0,Recommended
"Bebek albino, daging, segar",0.0,3.7,303.0,50.0,27.0,adult,normal,0,Caution
"Bebek albino, daging, segar",0.0,3.7,303.0,50.0,27.0,adult,overweight,0,Caution
"Bebek albino, daging, segar",0.0,3.7,303.0,50.0,27.0,adult,normal,1,Caution
"Bebek albino, daging, segar",0.0,3.7,303.0,50.0,27.0,adult,overweight,2,Not Recommended
"Bebek albino, daging, segar",0.0,3.7,303.0,50.0,27.0,elderly,normal,2,Not Recommended
"Bebek albino, daging, segar",0.0,3.7,303.0,50.0,27.0,child,normal,1,Caution
"Bebek albino, daging, segar",0.0,3.7,303.0,50.0,27.0,child,normal,0,Caution
"Jagung pipil var, harapan, mentah",0.0,76.2,367.0,1.0,5.1,adult,normal,0,Caution
"Jagung pipil var, harapan, mentah",0.0,76.2,367.0,1.0,5.1,adult,overweight,0,Caution
"Jagung pipil var, harapan, mentah",0.0,76.2,367.0,1.0,5.1,adult,normal,1,Not Recommended
"Jagung pipil var, harapan, mentah",0.0,76.2,367.0,1.0,5.1,adult,overweight,2,Not Recommended
"Jagung pipil var, harapan, mentah",0.0,76.2,367.0,1.0,5.1,elderly,normal,2,Not Recommended
"Jagung pipil var, harapan, mentah",0.0,76.2,367.0,1.0,5.1,child,normal,1,Not Recommended
"Jagung pipil var, harapan, mentah",0.0,76.2,367.0,1.0,5.1,child,normal,0,Caution
Starbucks Iced caffe mocha (notfat milk),0.0,36.0,200.0,0.0,2.5,adult,normal,0,Recommended
Starbucks Iced caffe mocha (notfat milk),0.0,36.0,200.0,0.0,2.5,adult,overweight,0,Recommended
Starbucks Iced caffe mocha (notfat milk),0.0,36.0,200.0,0.0,2.5,adult,normal,1,Caution
Starbucks Iced caffe mocha (notfat milk),0.0,36.0,200.0,0.0,2.5,adult,overweight,2,Caution
Starbucks Iced caffe mocha (notfat milk),0.0,36.0,200.0,0.0,2.5,elderly,normal,2,Caution
Starbucks Iced caffe mocha (notfat milk),0.0,36.0,200.0,0.0,2.5,child,normal,1,Caution
Starbucks Iced caffe mocha (notfat milk),0.0,36.0,200.0,0.0,2.5,child,normal,0,Recommended
Gadeng / Gadung kering,0.0,76.6,322.0,5.0,0.6,adult,normal,0,Caution
Gadeng / Gadung kering,0.0,76.6,322.0,5.0,0.6,adult,overweight,0,Caution
Gadeng / Gadung kering,0.0,76.6,322.0,5.0,0.6,adult,normal,1,Not Recommended
Gadeng / Gadung kering,0.0,76.6,322.0,5.0,0.6,adult,overweight,2,Not Recommended
Gadeng / Gadung kering,0.0,76.6,322.0,5.0,0.6,elderly,normal,2,Not Recommended
Gadeng / Gadung kering,0.0,76.6,322.0,5.0,0.6,child,normal,1,Not Recommended
Gadeng / Gadung kering,0.0,76.6,322.0,5.0,0.6,child,normal,0,Caution
Sirup pirous,0.0,55.9,228.0,3.0,0.4,adult,normal,0,Caution
Sirup pirous,0.0,55.9,228.0,3.0,0.4,adult,overweight,0,Caution
Sirup pirous,0.0,55.9,228.0,3.0,0.4,adult,normal,1,Not Recommended
Sirup pirous,0.0,55.9,228.0,3.0,0.4,adult,overweight,2,Not Recommended
Sirup pirous,0.0,55.9,228.0,3.0,0.4,elderly,normal,2,Not Recommended
Sirup pirous,0.0,55.9,228.0,3.0,0.4,child,normal,1,Not Recommended
